event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"April 25, 2003","Miami, Florida, USA",UFC 42: Sudden Impact,http://ufcstats.com/event-details/ae58685caf8e4a0d,http://ufcstats.com/fight-details/808245ba66df5f1c,False,False,False,Welterweight Bout,Pete Spratt,http://ufcstats.com/fighter-details/c3ea8deeba00462b,W,Robbie Lawler,http://ufcstats.com/fighter-details/f2925e6db404bf1d,L,"5' 9""",170 lbs,,"Jan 09, 1971",25-23-0,"5' 11""",170 lbs,"74""","Mar 20, 1982",30-16-0 (1 NC),Submission,2,2:28,3 Rnd (5-5-5),John McCarthy,"Injury  
      Knee Injury",0,0,19 of 27,15 of 25,70%,60%,25 of 33,24 of 34,1 of 1,2 of 2,100%,100%,0,0,0,0,1:40,2:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 25, 2003","Miami, Florida, USA",UFC 42: Sudden Impact,http://ufcstats.com/event-details/ae58685caf8e4a0d,http://ufcstats.com/fight-details/9f5f9173666ce1b7,False,False,False,Welterweight Bout,Dave Strasser,http://ufcstats.com/fighter-details/980b4e712489098e,W,Romie Aram,http://ufcstats.com/fighter-details/73ef22f25d0f70e2,L,"5' 10""",170 lbs,,"Jul 13, 1969",25-8-0,"5' 10""",170 lbs,,"Dec 02, 1977",7-1-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jorge Alonso,Cecil Peoples 27 - 30. Jeff Mullen 27 - 30. Doug Crosby 27 - 30.,0,1,60 of 125,24 of 70,48%,34%,107 of 176,78 of 125,1 of 2,2 of 4,50%,50%,0,0,0,0,4:42,4:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 25, 2003","Miami, Florida, USA",UFC 42: Sudden Impact,http://ufcstats.com/event-details/ae58685caf8e4a0d,http://ufcstats.com/fight-details/4e75ed154de637e2,False,False,False,Heavyweight Bout,Wesley Correira,http://ufcstats.com/fighter-details/4e9fb05d7e5e61b8,W,Sean Alvarez,http://ufcstats.com/fighter-details/e741536153227386,L,"6' 3""",260 lbs,,"Nov 11, 1978",20-16-0,"6' 0""",235 lbs,,"Jul 14, 1971",4-3-0,KO/TKO,2,1:46,3 Rnd (5-5-5),John McCarthy,Punches to Head In Clinch,0,0,22 of 42,6 of 16,52%,37%,75 of 95,16 of 26,0 of 0,0 of 9,,0%,0,0,0,0,0:14,3:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 25, 2003","Miami, Florida, USA",UFC 42: Sudden Impact,http://ufcstats.com/event-details/ae58685caf8e4a0d,http://ufcstats.com/fight-details/af59e32a5b3f6065,False,False,False,Light Heavyweight Bout,Rich Franklin,http://ufcstats.com/fighter-details/d897897060f10a3a,W,Evan Tanner,http://ufcstats.com/fighter-details/8f2d9ee27f206f1f,L,"6' 1""",185 lbs,"76""","Oct 05, 1974",29-7-0 (1 NC),"6' 0""",185 lbs,"74""","Feb 11, 1971",32-8-0,KO/TKO,1,2:40,3 Rnd (5-5-5),Larry Landless,Punches to Head At Distance,1,0,16 of 38,6 of 14,42%,42%,16 of 38,6 of 14,0 of 0,0 of 0,,,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 25, 2003","Miami, Florida, USA",UFC 42: Sudden Impact,http://ufcstats.com/event-details/ae58685caf8e4a0d,http://ufcstats.com/fight-details/5a9657d4faeea2c5,False,False,False,Lightweight Bout,Duane Ludwig,http://ufcstats.com/fighter-details/84ac950d4c1722dd,W,Genki Sudo,http://ufcstats.com/fighter-details/99dd0147dc4ef80c,L,"5' 10""",170 lbs,"70""","Aug 04, 1978",21-14-0,"5' 9""",155 lbs,,"Mar 08, 1978",15-4-2,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Cecil Peoples 28 - 29. Jeff Mullen 28 - 29. Doug Crosby 28 - 29.,0,0,38 of 57,24 of 63,66%,38%,73 of 101,52 of 96,0 of 0,3 of 6,,50%,0,0,0,0,4:08,6:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 25, 2003","Miami, Florida, USA",UFC 42: Sudden Impact,http://ufcstats.com/event-details/ae58685caf8e4a0d,http://ufcstats.com/fight-details/363efd241750c23d,False,False,False,Lightweight Bout,Hermes Franca,http://ufcstats.com/fighter-details/e0ec3c3b6b611f7e,W,Richard Crunkilton,http://ufcstats.com/fighter-details/22ee260735da0d58,L,"5' 6""",155 lbs,"71""","Aug 26, 1974",24-17-0 (1 NC),"5' 7""",155 lbs,,"Nov 25, 1979",19-4-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),James Warring,Doug Crosby 28 - 29. Eddie Millis 28 - 29. Cecil Peoples 28 - 29.,1,0,27 of 54,29 of 89,50%,32%,97 of 125,77 of 148,2 of 11,4 of 7,18%,57%,9,0,0,0,0:44,7:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"April 25, 2003","Miami, Florida, USA",UFC 42: Sudden Impact,http://ufcstats.com/event-details/ae58685caf8e4a0d,http://ufcstats.com/fight-details/863319fd2e711ffc,False,False,False,Middleweight Bout,David Loiseau,http://ufcstats.com/fighter-details/22e47b53e4ceb27c,W,Mark Weir,http://ufcstats.com/fighter-details/9ccdd2ce45903f34,L,"6' 0""",185 lbs,"76""","Dec 17, 1979",23-11-0,"6' 2""",185 lbs,,"Sep 19, 1967",21-18-1,KO/TKO,1,3:55,3 Rnd (5-5-5),John McCarthy,Punches to Head From Guard,0,0,16 of 20,2 of 2,80%,100%,19 of 24,12 of 12,1 of 2,0 of 0,50%,,0,0,0,0,3:30,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 28, 2003","Atlantic City, New Jersey, USA",UFC 41: Onslaught,http://ufcstats.com/event-details/bba678d312590087,http://ufcstats.com/fight-details/334cd8572d9842cb,False,False,False,UFC Heavyweight Title Bout,Tim Sylvia,http://ufcstats.com/fighter-details/2a542ee8a8b83559,W,Ricco Rodriguez,http://ufcstats.com/fighter-details/50cc91ce2982785d,L,"6' 8""",265 lbs,"80""","Mar 05, 1976",31-10-0 (1 NC),"6' 4""",265 lbs,,"Aug 19, 1977",53-25-0 (1 NC),KO/TKO,1,3:09,5 Rnd (5-5-5-5-5),John McCarthy,Punch to Head At Distance,1,0,12 of 25,7 of 10,48%,70%,15 of 28,10 of 13,0 of 0,0 of 2,,0%,0,1,0,0,1:18,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 28, 2003","Atlantic City, New Jersey, USA",UFC 41: Onslaught,http://ufcstats.com/event-details/bba678d312590087,http://ufcstats.com/fight-details/a85a0831580696ff,False,False,False,Heavyweight Bout,Frank Mir,http://ufcstats.com/fighter-details/1ff9589f9065a9ed,W,David Abbott,http://ufcstats.com/fighter-details/b361180739bed4b0,L,"6' 3""",264 lbs,"79""","May 24, 1979",18-11-0,"6' 0""",265 lbs,,"Apr 26, 1965",10-15-0,Submission,1,0:46,3 Rnd (5-5-5),Larry Landless,Toe Hold From Bottom,0,0,0 of 1,1 of 5,0%,20%,0 of 1,2 of 6,0 of 2,0 of 0,0%,,2,0,0,0,0:00,0:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 28, 2003","Atlantic City, New Jersey, USA",UFC 41: Onslaught,http://ufcstats.com/event-details/bba678d312590087,http://ufcstats.com/fight-details/63ff2ed92c800ef8,False,False,False,UFC Lightweight Title Bout,BJ Penn,http://ufcstats.com/fighter-details/73c7cfa551289285,D,Caol Uno,http://ufcstats.com/fighter-details/eb1723480fa2f96c,D,"5' 9""",155 lbs,"70""","Dec 13, 1978",16-14-2,"5' 7""",155 lbs,"70""","May 08, 1975",33-19-5,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),John McCarthy,Steve Rice 48 - 48. Doug Crosby 46 - 48. Tony Mullinax 48 - 47.,0,0,67 of 93,64 of 97,72%,65%,111 of 137,105 of 138,5 of 8,6 of 7,62%,85%,0,1,0,2,7:09,7:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 28, 2003","Atlantic City, New Jersey, USA",UFC 41: Onslaught,http://ufcstats.com/event-details/bba678d312590087,http://ufcstats.com/fight-details/795c682c30d66c19,False,False,False,Middleweight Bout,Matt Lindland,http://ufcstats.com/fighter-details/0e041d43a47d2e4b,W,Phil Baroni,http://ufcstats.com/fighter-details/1652f3213655b935,L,"6' 0""",185 lbs,"74""","May 17, 1970",22-9-0,"5' 9""",170 lbs,"72""","Apr 16, 1976",15-18-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Nelson Hamilton 28 - 29. Tony Mullinax 28 - 29. Steve Rice 28 - 29.,0,0,40 of 76,44 of 73,52%,60%,180 of 230,83 of 113,4 of 13,1 of 2,30%,50%,2,0,1,0,10:11,0:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 28, 2003","Atlantic City, New Jersey, USA",UFC 41: Onslaught,http://ufcstats.com/event-details/bba678d312590087,http://ufcstats.com/fight-details/558ef0822c8fa5b9,False,False,False,Heavyweight Bout,Vladimir Matyushenko,http://ufcstats.com/fighter-details/ccdd90bd1fc7dab6,W,Pedro Rizzo,http://ufcstats.com/fighter-details/b44f39a5c6596953,L,"6' 0""",205 lbs,"74""","Jan 04, 1971",27-8-0,"6' 1""",241 lbs,,"May 03, 1974",20-11-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Larry Landless,Nelson Hamilton 27 - 30. Doug Crosby 28 - 29. Tony Mullinax 28 - 29.,0,0,24 of 38,12 of 37,63%,32%,94 of 113,29 of 54,5 of 19,0 of 3,26%,0%,0,0,0,0,7:10,1:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 28, 2003","Atlantic City, New Jersey, USA",UFC 41: Onslaught,http://ufcstats.com/event-details/bba678d312590087,http://ufcstats.com/fight-details/6a0c5b9079a4128e,False,False,False,Lightweight Bout,Din Thomas,http://ufcstats.com/fighter-details/40a604761ca7d64d,W,Matt Serra,http://ufcstats.com/fighter-details/86dfed7cc24a9fa7,L,"5' 9""",155 lbs,,"Sep 28, 1976",26-9-0 (1 NC),"5' 6""",170 lbs,"68""","Jun 02, 1974",11-7-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Larry Landless,Steve Rice 28 - 30. Doug Crosby 29 - 28. Nelson Hamilton 28 - 29.,0,0,29 of 61,26 of 81,47%,32%,59 of 92,42 of 97,0 of 0,1 of 28,,3%,0,0,0,0,1:45,1:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 28, 2003","Atlantic City, New Jersey, USA",UFC 41: Onslaught,http://ufcstats.com/event-details/bba678d312590087,http://ufcstats.com/fight-details/62ed2b178310306e,False,False,False,Heavyweight Bout,Gan McGee,http://ufcstats.com/fighter-details/d90b630e0561818b,W,Alexandre Dantas,http://ufcstats.com/fighter-details/8dc46e9a7895ce1a,L,"6' 10""",265 lbs,,"Nov 20, 1976",13-5-0,"6' 2""",238 lbs,,"Mar 01, 1979",0-3-0,KO/TKO,1,4:49,3 Rnd (5-5-5),John McCarthy,Punches to Head On Ground,0,0,9 of 23,1 of 4,39%,25%,13 of 28,1 of 4,0 of 0,0 of 7,,0%,0,1,0,0,1:22,1:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 28, 2003","Atlantic City, New Jersey, USA",UFC 41: Onslaught,http://ufcstats.com/event-details/bba678d312590087,http://ufcstats.com/fight-details/0dade757305afebd,False,False,False,Lightweight Bout,Yves Edwards,http://ufcstats.com/fighter-details/5f04e3d58d9ce982,W,Rich Clementi,http://ufcstats.com/fighter-details/7d21de9c6d7c98b2,L,"5' 9""",155 lbs,"73""","Sep 30, 1976",42-22-1 (1 NC),"5' 9""",155 lbs,"72""","Mar 31, 1976",45-23-1,Submission,3,4:07,3 Rnd (5-5-5),Larry Landless,Rear Naked Choke,1,0,51 of 96,31 of 64,53%,48%,79 of 129,59 of 95,0 of 0,2 of 8,,25%,1,0,0,0,3:33,3:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 22, 2002","Las Vegas, Nevada, USA",UFC 40: Vendetta,http://ufcstats.com/event-details/e06fd1260ac865a7,http://ufcstats.com/fight-details/9e6f956caa7b549b,False,False,False,UFC Light Heavyweight Title Bout,Tito Ortiz,http://ufcstats.com/fighter-details/2f732dd9210d301f,W,Ken Shamrock,http://ufcstats.com/fighter-details/63b65af1c5cb02cb,L,"6' 3""",205 lbs,"74""","Jan 23, 1975",19-12-1,"6' 1""",205 lbs,"72""","Feb 11, 1964",28-17-2,KO/TKO,3,5:00,5 Rnd (5-5-5-5-5),John McCarthy,"to    
      Corner Stoppage",0,0,74 of 126,12 of 44,58%,27%,155 of 214,48 of 84,3 of 5,0 of 1,60%,0%,1,0,0,0,10:27,0:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 22, 2002","Las Vegas, Nevada, USA",UFC 40: Vendetta,http://ufcstats.com/event-details/e06fd1260ac865a7,http://ufcstats.com/fight-details/9a0865000a3d642e,False,False,False,Light Heavyweight Bout,Chuck Liddell,http://ufcstats.com/fighter-details/a390eb8a9b2df298,W,Renato Sobral,http://ufcstats.com/fighter-details/d468288756ae3982,L,"6' 2""",205 lbs,"76""","Dec 17, 1969",21-8-0,"6' 1""",205 lbs,"75""","Sep 07, 1975",37-11-0,KO/TKO,1,2:55,3 Rnd (5-5-5),Larry Landless,Kick to Head At Distance,1,0,13 of 35,10 of 18,37%,55%,13 of 35,10 of 18,0 of 0,0 of 2,,0%,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 22, 2002","Las Vegas, Nevada, USA",UFC 40: Vendetta,http://ufcstats.com/event-details/e06fd1260ac865a7,http://ufcstats.com/fight-details/b0bb09e4ca8343af,False,False,False,UFC Welterweight Title Bout,Matt Hughes,http://ufcstats.com/fighter-details/621a6c59f88a44fe,W,Gil Castillo,http://ufcstats.com/fighter-details/31ceaf0e670c1578,L,"5' 9""",170 lbs,"73""","Oct 13, 1973",45-9-0,"5' 9""",170 lbs,,"Oct 21, 1965",8-5-0,TKO - Doctor's Stoppage,1,5:00,5 Rnd (5-5-5-5-5),John McCarthy,Facial Cut,0,0,22 of 32,1 of 2,68%,50%,36 of 46,1 of 2,1 of 1,0 of 0,100%,,0,0,0,0,4:04,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 22, 2002","Las Vegas, Nevada, USA",UFC 40: Vendetta,http://ufcstats.com/event-details/e06fd1260ac865a7,http://ufcstats.com/fight-details/497a87188392e057,False,False,False,Welterweight Bout,Carlos Newton,http://ufcstats.com/fighter-details/952f6fa06f25a0ec,W,Pete Spratt,http://ufcstats.com/fighter-details/c3ea8deeba00462b,L,"5' 9""",170 lbs,,"Aug 17, 1976",16-14-0,"5' 9""",170 lbs,,"Jan 09, 1971",25-23-0,Submission,1,1:45,3 Rnd (5-5-5),Larry Landless,Kimura From North South,0,0,0 of 0,1 of 2,,50%,0 of 0,3 of 4,1 of 1,0 of 0,100%,,1,0,0,0,1:18,0:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 22, 2002","Las Vegas, Nevada, USA",UFC 40: Vendetta,http://ufcstats.com/event-details/e06fd1260ac865a7,http://ufcstats.com/fight-details/68b141785f76575b,False,False,False,Welterweight Bout,Robbie Lawler,http://ufcstats.com/fighter-details/f2925e6db404bf1d,W,Tiki Ghosn,http://ufcstats.com/fighter-details/cb6783c39c01d896,L,"5' 11""",170 lbs,"74""","Mar 20, 1982",30-16-0 (1 NC),"5' 10""",170 lbs,,"Feb 09, 1977",10-7-1,KO/TKO,1,1:29,3 Rnd (5-5-5),Nelson Hamilton,Punch to Head At Distance,1,0,5 of 11,7 of 14,45%,50%,5 of 11,7 of 14,0 of 0,0 of 0,,,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 22, 2002","Las Vegas, Nevada, USA",UFC 40: Vendetta,http://ufcstats.com/event-details/e06fd1260ac865a7,http://ufcstats.com/fight-details/9d9c2c8802d21887,False,False,False,Heavyweight Bout,Andrei Arlovski,http://ufcstats.com/fighter-details/3738e68d2261e60f,W,Ian Freeman,http://ufcstats.com/fighter-details/b4bc2e3353a770b5,L,"6' 3""",240 lbs,"77""","Feb 04, 1979",34-24-0 (2 NC),"5' 11""",225 lbs,,"Nov 10, 1966",20-7-1,KO/TKO,1,1:18,3 Rnd (5-5-5),Larry Landless,Punches to Head At Distance,1,0,14 of 26,1 of 11,53%,9%,14 of 26,1 of 11,0 of 0,0 of 0,,,0,0,0,0,0:03,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 22, 2002","Las Vegas, Nevada, USA",UFC 40: Vendetta,http://ufcstats.com/event-details/e06fd1260ac865a7,http://ufcstats.com/fight-details/754882d95491d287,False,False,False,Heavyweight Bout,Vladimir Matyushenko,http://ufcstats.com/fighter-details/ccdd90bd1fc7dab6,W,Travis Wiuff,http://ufcstats.com/fighter-details/7f9f528cb72a6ed1,L,"6' 0""",205 lbs,"74""","Jan 04, 1971",27-8-0,"6' 3""",205 lbs,,"Mar 15, 1978",75-21-0 (1 NC),KO/TKO,1,4:10,3 Rnd (5-5-5),John McCarthy,"Punches to Head On Ground
      Submission to Strikes",0,0,24 of 32,0 of 0,75%,,56 of 66,3 of 3,2 of 3,0 of 3,66%,0%,0,1,0,0,3:17,0:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
